ITEM_NAME,TYPE
ACACIA_BOAT,WOOD_MATERIAL
ACACIA_BUTTON,REDSTONE
ACACIA_CHEST_BOAT,WOOD_MATERIAL
ACACIA_DOOR,WOOD_MATERIAL
ACACIA_FENCE,WOOD_MATERIAL
ACACIA_FENCE_GATE,WOOD_MATERIAL
ACACIA_HANGING_SIGN,WOOD_MATERIAL
ACACIA_LEAVES,PLANT
ACACIA_LOG,RAW_WOOD
ACACIA_PLANKS,WOOD_MATERIAL
ACACIA_PRESSURE_PLATE,REDSTONE
ACACIA_SAPLING,SAPLING
ACACIA_SIGN,WOOD_MATERIAL
ACACIA_SLAB,WOOD_MATERIAL
ACACIA_STAIRS,WOOD_MATERIAL
ACACIA_TRAPDOOR,WOOD_MATERIAL
ACACIA_WALL_HANGING_SIGN,WOOD_MATERIAL
ACACIA_WALL_SIGN,WOOD_MATERIAL
ACACIA_WOOD,RAW_WOOD
ACTIVATOR_RAIL,REDSTONE
AIR,NONE
ALLAY_SPAWN_EGG,SPAWN_EGG
ALLIUM,PLANT
AMETHYST_BLOCK,GEM
AMETHYST_CLUSTER,GEM
AMETHYST_SHARD,GEM
ANCIENT_DEBRIS,ORE
ANDESITE,DECORATIVE_BLOCK
ANDESITE_SLAB,DECORATIVE_BLOCK
ANDESITE_STAIRS,DECORATIVE_BLOCK
ANDESITE_WALL,DECORATIVE_BLOCK
ANGLER_POTTERY_SHERD,DECORATION
ANVIL,UTILITY
APPLE,FOOD
ARCHER_POTTERY_SHERD,DECORATION
ARMOR_STAND,ARMOR
ARMS_UP_POTTERY_SHERD,DECORATION
ARROW,ARROW
ATTACHED_MELON_STEM,NONE
ATTACHED_PUMPKIN_STEM,NONE
AXOLOTL_BUCKET,BUCKET_MOB
AXOLOTL_SPAWN_EGG,SPAWN_EGG
AZALEA,PLANT
AZALEA_LEAVES,PLANT
AZURE_BLUET,PLANT
BAKED_POTATO,COOKED_FOOD
BAMBOO,RAW_WOOD
BAMBOO_BLOCK,WOOD_MATERIAL
BAMBOO_BUTTON,REDSTONE
BAMBOO_CHEST_RAFT,WOOD_MATERIAL
BAMBOO_DOOR,WOOD_MATERIAL
BAMBOO_FENCE,WOOD_MATERIAL
BAMBOO_FENCE_GATE,WOOD_MATERIAL
BAMBOO_HANGING_SIGN,WOOD_MATERIAL
BAMBOO_MOSAIC,WOOD_MATERIAL
BAMBOO_MOSAIC_SLAB,WOOD_MATERIAL
BAMBOO_MOSAIC_STAIRS,WOOD_MATERIAL
BAMBOO_PLANKS,WOOD_MATERIAL
BAMBOO_PRESSURE_PLATE,REDSTONE
BAMBOO_RAFT,WOOD_MATERIAL
BAMBOO_SAPLING,SAPLING
BAMBOO_SIGN,WOOD_MATERIAL
BAMBOO_SLAB,WOOD_MATERIAL
BAMBOO_STAIRS,WOOD_MATERIAL
BAMBOO_TRAPDOOR,WOOD_MATERIAL
BAMBOO_WALL_HANGING_SIGN,WOOD_MATERIAL
BAMBOO_WALL_SIGN,WOOD_MATERIAL
BARREL,STORAGE
BARRIER,NONE
BASALT,DECORATIVE_BLOCK
BAT_SPAWN_EGG,SPAWN_EGG
BEACON,UTILITY
BEDROCK,NONE
BEE_NEST,MOB_BLOCK
BEE_SPAWN_EGG,SPAWN_EGG
BEEF,RAW_FOOD
BEEHIVE,UTILITY
BEETROOT,FOOD
BEETROOT_SEEDS,PLANT
BEETROOT_SOUP,FOOD
BEETROOTS,PLANT
BELL,UTILITY
BIG_DRIPLEAF,PLANT
BIG_DRIPLEAF_STEM,PLANT
BIRCH_BOAT,WOOD_MATERIAL
BIRCH_BUTTON,REDSTONE
BIRCH_CHEST_BOAT,WOOD_MATERIAL
BIRCH_DOOR,WOOD_MATERIAL
BIRCH_FENCE,WOOD_MATERIAL
BIRCH_FENCE_GATE,WOOD_MATERIAL
BIRCH_HANGING_SIGN,WOOD_MATERIAL
BIRCH_LEAVES,WOOD_MATERIAL
BIRCH_LOG,RAW_WOOD
BIRCH_PLANKS,WOOD_MATERIAL
BIRCH_PRESSURE_PLATE,REDSTONE
BIRCH_SAPLING,SAPLING
BIRCH_SIGN,WOOD_MATERIAL
BIRCH_SLAB,WOOD_MATERIAL
BIRCH_STAIRS,WOOD_MATERIAL
BIRCH_TRAPDOOR,WOOD_MATERIAL
BIRCH_WALL_HANGING_SIGN,WOOD_MATERIAL
BIRCH_WALL_SIGN,WOOD_MATERIAL
BIRCH_WOOD,WOOD_MATERIAL
BLACK_BANNER,DECORATION
BLACK_BED,BED
BLACK_CANDLE,DECORATION
BLACK_CANDLE_CAKE,FOOD
BLACK_CARPET,WOOL
BLACK_CONCRETE,DECORATIVE_BLOCK
BLACK_CONCRETE_POWDER,DECORATION
BLACK_DYE,DYE
BLACK_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
BLACK_SHULKER_BOX,STORAGE
BLACK_STAINED_GLASS,GLASS
BLACK_STAINED_GLASS_PANE,GLASS
BLACK_TERRACOTTA,DECORATIVE_BLOCK
BLACK_WALL_BANNER,DECORATION
BLACK_WOOL,WOOL
BLACKSTONE,DECORATIVE_BLOCK
BLACKSTONE_SLAB,DECORATIVE_BLOCK
BLACKSTONE_STAIRS,DECORATIVE_BLOCK
BLACKSTONE_WALL,DECORATIVE_BLOCK
BLADE_POTTERY_SHERD,DECORATION
BLAST_FURNACE,UTILITY
BLAZE_POWDER,MOB_DROP
BLAZE_ROD,MOB_DROP
BLAZE_SPAWN_EGG,SPAWN_EGG
BLUE_BANNER,DECORATION
BLUE_BED,BED
BLUE_CANDLE,DECORATION
BLUE_CANDLE_CAKE,FOOD
BLUE_CARPET,WOOL
BLUE_CONCRETE,DECORATIVE_BLOCK
BLUE_CONCRETE_POWDER,DECORATION
BLUE_DYE,DYE
BLUE_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
BLUE_ICE,ICE
BLUE_ORCHID,PLANT
BLUE_SHULKER_BOX,STORAGE
BLUE_STAINED_GLASS,GLASS
BLUE_STAINED_GLASS_PANE,GLASS
BLUE_TERRACOTTA,DECORATIVE_BLOCK
BLUE_WALL_BANNER,DECORATION
BLUE_WOOL,WOOL
BOGGED_SPAWN_EGG,SPAWN_EGG
BOLT_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
BONE,MOB_DROP
BONE_BLOCK,MOB_DROP
BONE_MEAL,PLANT
BOOK,BOOK
BOOKSHELF,UTILITY
BOW,WEAPON
BOWL,FOOD
BRAIN_CORAL,CORAL
BRAIN_CORAL_BLOCK,CORAL
BRAIN_CORAL_FAN,CORAL
BRAIN_CORAL_WALL_FAN,CORAL
BREAD,FOOD
BREEZE_ROD,MOB_DROP
BREEZE_SPAWN_EGG,SPAWN_EGG
BREWER_POTTERY_SHERD,DECORATION
BREWING_STAND,UTILITY
BRICK,DECORATIVE_BLOCK
BRICK_SLAB,DECORATIVE_BLOCK
BRICK_STAIRS,DECORATIVE_BLOCK
BRICK_WALL,DECORATIVE_BLOCK
BRICKS,DECORATIVE_BLOCK
BROWN_BANNER,DECORATION
BROWN_BED,BED
BROWN_CANDLE,DECORATION
BROWN_CANDLE_CAKE,FOOD
BROWN_CARPET,WOOL
BROWN_CONCRETE,DECORATIVE_BLOCK
BROWN_CONCRETE_POWDER,DECORATION
BROWN_DYE,DYE
BROWN_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
BROWN_MUSHROOM,PLANT
BROWN_MUSHROOM_BLOCK,PLANT
BROWN_SHULKER_BOX,STORAGE
BROWN_STAINED_GLASS,GLASS
BROWN_STAINED_GLASS_PANE,GLASS
BROWN_TERRACOTTA,DECORATIVE_BLOCK
BROWN_WALL_BANNER,DECORATION
BROWN_WOOL,WOOL
BRUSH,TOOL
BUBBLE_COLUMN,UTILITY
BUBBLE_CORAL,CORAL
BUBBLE_CORAL_BLOCK,CORAL
BUBBLE_CORAL_FAN,CORAL
BUBBLE_CORAL_WALL_FAN,CORAL
BUCKET,UTILITY
BUDDING_AMETHYST,DECORATION
BUNDLE,PLANT
BURN_POTTERY_SHERD,DECORATION
CACTUS,PLANT
CAKE,FOOD
CALCITE,DECORATIVE_BLOCK
CALIBRATED_SCULK_SENSOR,UTILITY
CAMEL_SPAWN_EGG,SPAWN_EGG
CAMPFIRE,UTILITY
CANDLE,DECORATION
CANDLE_CAKE,FOOD
CARROT,FOOD
CARROT_ON_A_STICK,UTILITY
CARROTS,FOOD
CARTOGRAPHY_TABLE,UTILITY
CARVED_PUMPKIN,PLANT
CAT_SPAWN_EGG,SPAWN_EGG
CAULDRON,UTILITY
CAVE_AIR,NONE
CAVE_SPIDER_SPAWN_EGG,SPAWN_EGG
CAVE_VINES,PLANT
CAVE_VINES_PLANT,PLANT
CHAIN,DECORATIVE_BLOCK
CHAIN_COMMAND_BLOCK,UTILITY
CHAINMAIL_BOOTS,ARMOR
CHAINMAIL_CHESTPLATE,ARMOR
CHAINMAIL_HELMET,ARMOR
CHAINMAIL_LEGGINGS,ARMOR
CHARCOAL,FUEL
CHERRY_BOAT,WOOD_MATERIAL
CHERRY_BUTTON,REDSTONE
CHERRY_CHEST_BOAT,WOOD_MATERIAL
CHERRY_DOOR,WOOD_MATERIAL
CHERRY_FENCE,WOOD_MATERIAL
CHERRY_FENCE_GATE,WOOD_MATERIAL
CHERRY_HANGING_SIGN,WOOD_MATERIAL
CHERRY_LEAVES,WOOD_MATERIAL
CHERRY_LOG,RAW_WOOD
CHERRY_PLANKS,WOOD_MATERIAL
CHERRY_PRESSURE_PLATE,REDSTONE
CHERRY_SAPLING,SAPLING
CHERRY_SIGN,WOOD_MATERIAL
CHERRY_SLAB,WOOD_MATERIAL
CHERRY_STAIRS,WOOD_MATERIAL
CHERRY_TRAPDOOR,WOOD_MATERIAL
CHERRY_WALL_HANGING_SIGN,WOOD_MATERIAL
CHERRY_WALL_SIGN,WOOD_MATERIAL
CHERRY_WOOD,WOOD_MATERIAL
CHEST,STORAGE
CHEST_MINECART,STORAGE
CHICKEN,RAW_FOOD
CHICKEN_SPAWN_EGG,SPAWN_EGG
CHIPPED_ANVIL,UTILITY
CHISELED_BOOKSHELF,DECORATION
CHISELED_COPPER,DECORATION
CHISELED_DEEPSLATE,DECORATION
CHISELED_NETHER_BRICKS,DECORATION
CHISELED_POLISHED_BLACKSTONE,DECORATION
CHISELED_QUARTZ_BLOCK,DECORATION
CHISELED_RED_SANDSTONE,DECORATION
CHISELED_SANDSTONE,DECORATION
CHISELED_STONE_BRICKS,DECORATION
CHISELED_TUFF,DECORATION
CHISELED_TUFF_BRICKS,DECORATION
CHORUS_FLOWER,PLANT
CHORUS_FRUIT,PLANT
CHORUS_PLANT,PLANT
CLAY,CLAY
CLAY_BALL,CLAY
CLOCK,UTILITY
COAL,FUEL
COAL_BLOCK,FUEL
COAL_ORE,ORE
COARSE_DIRT,DIRT
COAST_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
COBBLED_DEEPSLATE,COBBLESTONE
COBBLED_DEEPSLATE_SLAB,DECORATIVE_BLOCK
COBBLED_DEEPSLATE_STAIRS,DECORATIVE_BLOCK
COBBLED_DEEPSLATE_WALL,DECORATIVE_BLOCK
COBBLESTONE,COBBLESTONE
COBBLESTONE_SLAB,DECORATIVE_BLOCK
COBBLESTONE_STAIRS,DECORATIVE_BLOCK
COBBLESTONE_WALL,DECORATIVE_BLOCK
COBWEB,MOB_DROP
COCOA,PLANT
COCOA_BEANS,SEED
COD,RAW_FOOD
COD_BUCKET,BUCKET_MOB
COD_SPAWN_EGG,SPAWN_EGG
COMMAND_BLOCK,UTILITY
COMMAND_BLOCK_MINECART,UTILITY
COMPARATOR,REDSTONE
COMPASS,UTILITY
COMPOSTER,UTILITY
CONDUIT,UTILITY
COOKED_BEEF,COOKED_FOOD
COOKED_CHICKEN,COOKED_FOOD
COOKED_COD,COOKED_FOOD
COOKED_MUTTON,COOKED_FOOD
COOKED_PORKCHOP,COOKED_FOOD
COOKED_RABBIT,COOKED_FOOD
COOKED_SALMON,COOKED_FOOD
COOKIE,FOOD
COPPER_BLOCK,METAL
COPPER_BULB,METAL
COPPER_DOOR,METAL
COPPER_GRATE,METAL
COPPER_INGOT,INGOT
COPPER_ORE,METAL
COPPER_TRAPDOOR,METAL
CORNFLOWER,PLANT
COW_SPAWN_EGG,SPAWN_EGG
CRACKED_DEEPSLATE_BRICKS,DECORATIVE_BLOCK
CRACKED_DEEPSLATE_TILES,DECORATIVE_BLOCK
CRACKED_NETHER_BRICKS,DECORATIVE_BLOCK
CRACKED_POLISHED_BLACKSTONE_BRICKS,DECORATIVE_BLOCK
CRACKED_STONE_BRICKS,DECORATIVE_BLOCK
CRAFTING_TABLE,UTILITY
CREEPER_BANNER_PATTERN,DECORATION
CREEPER_HEAD,HEAD
CREEPER_SPAWN_EGG,SPAWN_EGG
CREEPER_WALL_HEAD,HEAD
CRIMSON_BUTTON,REDSTONE
CRIMSON_DOOR,WOOD_MATERIAL
CRIMSON_FENCE,WOOD_MATERIAL
CRIMSON_FENCE_GATE,WOOD_MATERIAL
CRIMSON_FUNGUS,WOOD_MATERIAL
CRIMSON_HANGING_SIGN,WOOD_MATERIAL
CRIMSON_HYPHAE,WOOD_MATERIAL
CRIMSON_NYLIUM,WOOD_MATERIAL
CRIMSON_PLANKS,WOOD_MATERIAL
CRIMSON_PRESSURE_PLATE,REDSTONE
CRIMSON_ROOTS,WOOD_MATERIAL
CRIMSON_SIGN,WOOD_MATERIAL
CRIMSON_SLAB,WOOD_MATERIAL
CRIMSON_STAIRS,WOOD_MATERIAL
CRIMSON_STEM,WOOD_MATERIAL
CRIMSON_TRAPDOOR,WOOD_MATERIAL
CRIMSON_WALL_HANGING_SIGN,WOOD_MATERIAL
CRIMSON_WALL_SIGN,WOOD_MATERIAL
CROSSBOW,WEAPON
CRYING_OBSIDIAN,DECORATIVE_BLOCK
CUT_COPPER,DECORATIVE_BLOCK
CUT_COPPER_SLAB,DECORATIVE_BLOCK
CUT_COPPER_STAIRS,DECORATIVE_BLOCK
CUT_RED_SANDSTONE,DECORATIVE_BLOCK
CUT_RED_SANDSTONE_SLAB,DECORATIVE_BLOCK
CUT_SANDSTONE,DECORATIVE_BLOCK
CUT_SANDSTONE_SLAB,DECORATIVE_BLOCK
CYAN_BANNER,DECORATION
CYAN_BED,BED
CYAN_CANDLE,DECORATION
CYAN_CANDLE_CAKE,FOOD
CYAN_CARPET,WOOL
CYAN_CONCRETE,DECORATIVE_BLOCK
CYAN_CONCRETE_POWDER,DECORATION
CYAN_DYE,DYE
CYAN_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
CYAN_SHULKER_BOX,STORAGE
CYAN_STAINED_GLASS,GLASS
CYAN_STAINED_GLASS_PANE,GLASS
CYAN_TERRACOTTA,DECORATIVE_BLOCK
CYAN_WALL_BANNER,DECORATION
CYAN_WOOL,WOOL
DAMAGED_ANVIL,UTILITY
DANDELION,PLANT
DANGER_POTTERY_SHERD,DECORATION
DARK_OAK_BOAT,WOOD_MATERIAL
DARK_OAK_BUTTON,REDSTONE
DARK_OAK_CHEST_BOAT,WOOD_MATERIAL
DARK_OAK_DOOR,WOOD_MATERIAL
DARK_OAK_FENCE,WOOD_MATERIAL
DARK_OAK_FENCE_GATE,WOOD_MATERIAL
DARK_OAK_HANGING_SIGN,WOOD_MATERIAL
DARK_OAK_LEAVES,WOOD_MATERIAL
DARK_OAK_LOG,RAW_WOOD
DARK_OAK_PLANKS,WOOD_MATERIAL
DARK_OAK_PRESSURE_PLATE,REDSTONE
DARK_OAK_SAPLING,SAPLING
DARK_OAK_SIGN,WOOD_MATERIAL
DARK_OAK_SLAB,WOOD_MATERIAL
DARK_OAK_STAIRS,WOOD_MATERIAL
DARK_OAK_TRAPDOOR,WOOD_MATERIAL
DARK_OAK_WALL_HANGING_SIGN,WOOD_MATERIAL
DARK_OAK_WALL_SIGN,WOOD_MATERIAL
DARK_OAK_WOOD,WOOD_MATERIAL
DARK_PRISMARINE,DECORATIVE_BLOCK
DARK_PRISMARINE_SLAB,DECORATIVE_BLOCK
DARK_PRISMARINE_STAIRS,DECORATIVE_BLOCK
DAYLIGHT_DETECTOR,REDSTONE
DEAD_BRAIN_CORAL,CORAL
DEAD_BRAIN_CORAL_BLOCK,CORAL
DEAD_BRAIN_CORAL_FAN,CORAL
DEAD_BRAIN_CORAL_WALL_FAN,CORAL
DEAD_BUBBLE_CORAL,CORAL
DEAD_BUBBLE_CORAL_BLOCK,CORAL
DEAD_BUBBLE_CORAL_FAN,CORAL
DEAD_BUBBLE_CORAL_WALL_FAN,CORAL
DEAD_BUSH,PLANT
DEAD_FIRE_CORAL,CORAL
DEAD_FIRE_CORAL_BLOCK,CORAL
DEAD_FIRE_CORAL_FAN,CORAL
DEAD_FIRE_CORAL_WALL_FAN,CORAL
DEAD_HORN_CORAL,CORAL
DEAD_HORN_CORAL_BLOCK,CORAL
DEAD_HORN_CORAL_FAN,CORAL
DEAD_HORN_CORAL_WALL_FAN,CORAL
DEAD_TUBE_CORAL,CORAL
DEAD_TUBE_CORAL_BLOCK,CORAL
DEAD_TUBE_CORAL_FAN,CORAL
DEAD_TUBE_CORAL_WALL_FAN,CORAL
DEBUG_STICK,NONE
DECORATED_POT,DECORATION
DEEPSLATE,DECORATIVE_BLOCK
DEEPSLATE_BRICK_SLAB,DECORATIVE_BLOCK
DEEPSLATE_BRICK_STAIRS,DECORATIVE_BLOCK
DEEPSLATE_BRICK_WALL,DECORATIVE_BLOCK
DEEPSLATE_BRICKS,DECORATIVE_BLOCK
DEEPSLATE_COAL_ORE,ORE
DEEPSLATE_COPPER_ORE,ORE
DEEPSLATE_DIAMOND_ORE,ORE
DEEPSLATE_EMERALD_ORE,ORE
DEEPSLATE_GOLD_ORE,ORE
DEEPSLATE_IRON_ORE,ORE
DEEPSLATE_LAPIS_ORE,ORE
DEEPSLATE_REDSTONE_ORE,ORE
DEEPSLATE_TILE_SLAB,DECORATIVE_BLOCK
DEEPSLATE_TILE_STAIRS,DECORATIVE_BLOCK
DEEPSLATE_TILE_WALL,DECORATIVE_BLOCK
DEEPSLATE_TILES,DECORATIVE_BLOCK
DETECTOR_RAIL,REDSTONE
DIAMOND,DIAMOND
DIAMOND_AXE,TOOL
DIAMOND_BLOCK,DIAMOND
DIAMOND_BOOTS,ARMOR
DIAMOND_CHESTPLATE,ARMOR
DIAMOND_HELMET,ARMOR
DIAMOND_HOE,TOOL
DIAMOND_HORSE_ARMOR,ARMOR
DIAMOND_LEGGINGS,ARMOR
DIAMOND_ORE,ORE
DIAMOND_PICKAXE,TOOL
DIAMOND_SHOVEL,TOOL
DIAMOND_SWORD,WEAPON
DIORITE,DECORATIVE_BLOCK
DIORITE_SLAB,DECORATIVE_BLOCK
DIORITE_STAIRS,DECORATIVE_BLOCK
DIORITE_WALL,DECORATIVE_BLOCK
DIRT,DIRT
DIRT_PATH,NONE
DISC_FRAGMENT_5,MUSIC
DISPENSER,REDSTONE
DOLPHIN_SPAWN_EGG,SPAWN_EGG
DONKEY_SPAWN_EGG,SPAWN_EGG
DRAGON_BREATH,MOB DROP
DRAGON_EGG,SPAWN_EGG
DRAGON_HEAD,HEAD
DRAGON_WALL_HEAD,HEAD
DRIED_KELP,PLANT
DRIED_KELP_BLOCK,PLANT
DRIPSTONE_BLOCK,DECORATIVE_BLOCK
DROPPER,REDSTONE
DROWNED_SPAWN_EGG,SPAWN_EGG
DUNE_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
ECHO_SHARD,UTILITY
EGG,FOOD
ELDER_GUARDIAN_SPAWN_EGG,SPAWN_EGG
ELYTRA,ARMOR
EMERALD,GEMS
EMERALD_BLOCK,GEMS
EMERALD_ORE,ORE
ENCHANTED_BOOK,ENCHANTING
ENCHANTED_GOLDEN_APPLE,FOOD
ENCHANTING_TABLE,UTILITY
END_CRYSTAL,DECORATIVE_BLOCK
END_GATEWAY,NONE
END_PORTAL,NONE
END_PORTAL_FRAME,NONE
END_ROD,DECORATION
END_STONE,DECORATIVE_BLOCK
END_STONE_BRICK_SLAB,DECORATIVE_BLOCK
END_STONE_BRICK_STAIRS,DECORATIVE_BLOCK
END_STONE_BRICK_WALL,DECORATIVE_BLOCK
END_STONE_BRICKS,DECORATIVE_BLOCK
ENDER_CHEST,STORAGE
ENDER_DRAGON_SPAWN_EGG,SPAWN_EGG
ENDER_EYE,MOB_DROP
ENDER_PEARL,MOB_DROP
ENDERMAN_SPAWN_EGG,SPAWN_EGG
ENDERMITE_SPAWN_EGG,SPAWN_EGG
EVOKER_SPAWN_EGG,SPAWN_EGG
EXPERIENCE_BOTTLE,UTILITY
EXPLORER_POTTERY_SHERD,DECORATION
EXPOSED_CHISELED_COPPER,DECORATIVE_BLOCK
EXPOSED_COPPER,DECORATIVE_BLOCK
EXPOSED_COPPER_BULB,DECORATIVE_BLOCK
EXPOSED_COPPER_DOOR,DECORATIVE_BLOCK
EXPOSED_COPPER_GRATE,DECORATIVE_BLOCK
EXPOSED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
EXPOSED_CUT_COPPER,DECORATIVE_BLOCK
EXPOSED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
EXPOSED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
EYE_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
FARMLAND,DIRT
FEATHER,MOB_DROP
FERMENTED_SPIDER_EYE,MOB_DROP
FERN,PLANT
FILLED_MAP,MAP
FIRE,NONE
FIRE_CHARGE,WEAPON
FIRE_CORAL,CORAL
FIRE_CORAL_BLOCK,CORAL
FIRE_CORAL_FAN,CORAL
FIRE_CORAL_WALL_FAN,CORAL
FIREWORK_ROCKET,MISC
FIREWORK_STAR,MISC
FISHING_ROD,TOOL
FLETCHING_TABLE,UTILITY
FLINT,FLINT
