ITEM_NAME,TYPE
FLINT_AND_STEEL,UTILITY
FLOW_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
FLOW_BANNER_PATTERN,DECORATION
FLOW_POTTERY_SHERD,DECORATION
FLOWER_BANNER_PATTERN,DECORATION
FLOWER_POT,DECORATION
FLOWERING_AZALEA,PLANT
FLOWERING_AZALEA_LEAVES,PLANT
FOX_SPAWN_EGG,SPAWN_EGG
FRIEND_POTTERY_SHERD,DECORATION
FROG_SPAWN_EGG,SPAWN_EGG
FROGSPAWN,NONE
FROSTED_ICE,ICE
FURNACE,UTILITY
FURNACE_MINECART,UTILITY
GHAST_SPAWN_EGG,SPAWN_EGG
GHAST_TEAR,MOB_DROP
GILDED_BLACKSTONE,DECORATIVE_BLOCK
GLASS,GLASS
GLASS_BOTTLE,GLASS
GLASS_PANE,GLASS
GLISTERING_MELON_SLICE,FOOD
GLOBE_BANNER_PATTERN,DECORATION
GLOW_BERRIES,FOOD
GLOW_INK_SAC,MOB_DROP
GLOW_ITEM_FRAME,UTILITY
GLOW_LICHEN,PLANT
GLOW_SQUID_SPAWN_EGG,SPAWN_EGG
GLOWSTONE,GLOWSTONE
GLOWSTONE_DUST,GLOWSTONE
GOAT_HORN,UTILITY
GOAT_SPAWN_EGG,SPAWN_EGG
GOLD_BLOCK,GOLD
GOLD_INGOT,GOLD
GOLD_NUGGET,GOLD
GOLD_ORE,ORE
GOLDEN_APPLE,FOOD
GOLDEN_AXE,TOOL
GOLDEN_BOOTS,ARMOR
GOLDEN_CARROT,FOOD
GOLDEN_CHESTPLATE,ARMOR
GOLDEN_HELMET,ARMOR
GOLDEN_HOE,TOOL
GOLDEN_HORSE_ARMOR,ARMOR
GOLDEN_LEGGINGS,ARMOR
GOLDEN_PICKAXE,TOOL
GOLDEN_SHOVEL,TOOL
GOLDEN_SWORD,WEAPON
GRANITE,DECORATIVE_BLOCK
GRANITE_SLAB,DECORATIVE_BLOCK
GRANITE_STAIRS,DECORATIVE_BLOCK
GRANITE_WALL,DECORATIVE_BLOCK
GRASS_BLOCK,PLANT
GRAVEL,DECORATIVE_BLOCK
GRAY_BANNER,DECORATION
GRAY_BED,BED
GRAY_CANDLE,DECORATION
GRAY_CANDLE_CAKE,FOOD
GRAY_CARPET,WOOL
GRAY_CONCRETE,DECORATIVE_BLOCK
GRAY_CONCRETE_POWDER,DECORATION
GRAY_DYE,DYE
GRAY_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
GRAY_SHULKER_BOX,STORAGE
GRAY_STAINED_GLASS,GLASS
GRAY_STAINED_GLASS_PANE,GLASS
GRAY_TERRACOTTA,DECORATIVE_BLOCK
GRAY_WALL_BANNER,DECORATION
GRAY_WOOL,WOOL
GREEN_BANNER,DECORATION
GREEN_BED,BED
GREEN_CANDLE,DECORATION
GREEN_CANDLE_CAKE,FOOD
GREEN_CARPET,WOOL
GREEN_CONCRETE,DECORATIVE_BLOCK
GREEN_CONCRETE_POWDER,DECORATION
GREEN_DYE,DYE
GREEN_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
GREEN_SHULKER_BOX,STORAGE
GREEN_STAINED_GLASS,GLASS
GREEN_STAINED_GLASS_PANE,GLASS
GREEN_TERRACOTTA,DECORATIVE_BLOCK
GREEN_WALL_BANNER,DECORATION
GREEN_WOOL,WOOL
GRINDSTONE,UTILITY
GUARDIAN_SPAWN_EGG,SPAWN_EGG
GUNPOWDER,MOB_DROP
GUSTER_BANNER_PATTERN,DECORATION
GUSTER_POTTERY_SHERD,DECORATION
HANGING_ROOTS,PLANT
HAY_BLOCK,PLANT
HEART_OF_THE_SEA,UTILITY
HEART_POTTERY_SHERD,DECORATION
HEARTBREAK_POTTERY_SHERD,DECORATION
HEAVY_CORE,UTILITY
HEAVY_WEIGHTED_PRESSURE_PLATE,REDSTONE
HOGLIN_SPAWN_EGG,SPAWN_EGG
HONEY_BLOCK,DECORATIVE_BLOCK
HONEY_BOTTLE,FOOD
HONEYCOMB,UTILITY
HONEYCOMB_BLOCK,DECORATIVE_BLOCK
HOPPER,UTILITY
HOPPER_MINECART,UTILITY
HORN_CORAL,CORAL
HORN_CORAL_BLOCK,CORAL
HORN_CORAL_FAN,CORAL
HORN_CORAL_WALL_FAN,CORAL
HORSE_SPAWN_EGG,SPAWN_EGG
HOST_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
HOWL_POTTERY_SHERD,DECORATION
HUSK_SPAWN_EGG,SPAWN_EGG
ICE,ICE
INFESTED_CHISELED_STONE_BRICKS,DECORATIVE_BLOCK
INFESTED_COBBLESTONE,DECORATIVE_BLOCK
INFESTED_CRACKED_STONE_BRICKS,DECORATIVE_BLOCK
INFESTED_DEEPSLATE,DECORATIVE_BLOCK
INFESTED_MOSSY_STONE_BRICKS,DECORATIVE_BLOCK
INFESTED_STONE,DECORATIVE_BLOCK
INFESTED_STONE_BRICKS,DECORATIVE_BLOCK
INK_SAC,MOB_DROP
IRON_AXE,TOOL
IRON_BARS,DECORATIVE_BLOCK
IRON_BLOCK,IRON
IRON_BOOTS,ARMOR
IRON_CHESTPLATE,ARMOR
IRON_DOOR,DOOR
IRON_GOLEM_SPAWN_EGG,SPAWN_EGG
IRON_HELMET,ARMOR
IRON_HOE,TOOL
IRON_HORSE_ARMOR,ARMOR
IRON_INGOT,IRON
IRON_LEGGINGS,ARMOR
IRON_NUGGET,IRON
IRON_ORE,ORE
IRON_PICKAXE,TOOL
IRON_SHOVEL,TOOL
IRON_SWORD,WEAPON
IRON_TRAPDOOR,REDSTONE
ITEM_FRAME,UTILITY
JACK_O_LANTERN,PLANT
JIGSAW,UTILITY
JUKEBOX,UTILITY
JUNGLE_BOAT,WOOD_MATERIAL
JUNGLE_BUTTON,REDSTONE
JUNGLE_CHEST_BOAT,WOOD_MATERIAL
JUNGLE_DOOR,WOOD_MATERIAL
JUNGLE_FENCE,WOOD_MATERIAL
JUNGLE_FENCE_GATE,WOOD_MATERIAL
JUNGLE_HANGING_SIGN,WOOD_MATERIAL
JUNGLE_LEAVES,PLANT
JUNGLE_LOG,RAW_WOOD
JUNGLE_PLANKS,WOOD_MATERIAL
JUNGLE_PRESSURE_PLATE,REDSTONE
JUNGLE_SAPLING,SAPLING
JUNGLE_SIGN,WOOD_MATERIAL
JUNGLE_SLAB,WOOD_MATERIAL
JUNGLE_STAIRS,WOOD_MATERIAL
JUNGLE_TRAPDOOR,WOOD_MATERIAL
JUNGLE_WALL_HANGING_SIGN,WOOD_MATERIAL
JUNGLE_WALL_SIGN,WOOD_MATERIAL
JUNGLE_WOOD,RAW_WOOD
KELP,PLANT
KELP_PLANT,PLANT
KNOWLEDGE_BOOK,BOOK
LADDER,UTILITY
LANTERN,DECORATION
LAPIS_BLOCK,LAPIS
LAPIS_LAZULI,LAPIS
LAPIS_ORE,ORE
LARGE_AMETHYST_BUD,DECORATIVE_BLOCK
LARGE_FERN,PLANT
LAVA,NONE
LAVA_BUCKET,UTILITY
LAVA_CAULDRON,UTILITY
LEAD,UTILITY
LEATHER,LEATHER
LEATHER_BOOTS,ARMOR
LEATHER_CHESTPLATE,ARMOR
LEATHER_HELMET,ARMOR
LEATHER_HORSE_ARMOR,LEATHER
LEATHER_LEGGINGS,ARMOR
LECTERN,UTILITY
LEVER,REDSTONE
LIGHT,NONE
LIGHT_BLUE_BANNER,DECORATION
LIGHT_BLUE_BED,BED
LIGHT_BLUE_CANDLE,DECORATION
LIGHT_BLUE_CANDLE_CAKE,FOOD
LIGHT_BLUE_CARPET,WOOL
LIGHT_BLUE_CONCRETE,DECORATIVE_BLOCK
LIGHT_BLUE_CONCRETE_POWDER,DECORATION
LIGHT_BLUE_DYE,DYE
LIGHT_BLUE_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
LIGHT_BLUE_SHULKER_BOX,STORAGE
LIGHT_BLUE_STAINED_GLASS,GLASS
LIGHT_BLUE_STAINED_GLASS_PANE,GLASS
LIGHT_BLUE_TERRACOTTA,DECORATIVE_BLOCK
LIGHT_BLUE_WALL_BANNER,DECORATION
LIGHT_BLUE_WOOL,WOOL
LIGHT_GRAY_BANNER,DECORATION
LIGHT_GRAY_BED,BED
LIGHT_GRAY_CANDLE,DECORATION
LIGHT_GRAY_CANDLE_CAKE,FOOD
LIGHT_GRAY_CARPET,WOOL
LIGHT_GRAY_CONCRETE,DECORATIVE_BLOCK
LIGHT_GRAY_CONCRETE_POWDER,DECORATION
LIGHT_GRAY_DYE,DYE
LIGHT_GRAY_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
LIGHT_GRAY_SHULKER_BOX,STORAGE
LIGHT_GRAY_STAINED_GLASS,GLASS
LIGHT_GRAY_STAINED_GLASS_PANE,GLASS
LIGHT_GRAY_TERRACOTTA,DECORATIVE_BLOCK
LIGHT_GRAY_WALL_BANNER,DECORATION
LIGHT_GRAY_WOOL,WOOL
LIGHT_WEIGHTED_PRESSURE_PLATE,REDSTONE
LIGHTNING_ROD,UTILITY
LILAC,PLANT
LILY_OF_THE_VALLEY,PLANT
LILY_PAD,PLANT
LIME_BANNER,DECORATION
LIME_BED,BED
LIME_CANDLE,DECORATION
LIME_CANDLE_CAKE,FOOD
LIME_CARPET,WOOL
LIME_CONCRETE,DECORATIVE_BLOCK
LIME_CONCRETE_POWDER,DECORATION
LIME_DYE,DYE
LIME_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
LIME_SHULKER_BOX,STORAGE
LIME_STAINED_GLASS,GLASS
LIME_STAINED_GLASS_PANE,GLASS
LIME_TERRACOTTA,DECORATIVE_BLOCK
LIME_WALL_BANNER,DECORATION
LIME_WOOL,WOOL
LINGERING_POTION,POTION
LLAMA_SPAWN_EGG,SPAWN_EGG
LODESTONE,DECORATIVE_BLOCK
LOOM,UTILITY
MACE,WEAPON
MAGENTA_BANNER,DECORATION
MAGENTA_BED,BED
MAGENTA_CANDLE,DECORATION
MAGENTA_CANDLE_CAKE,FOOD
MAGENTA_CARPET,WOOL
MAGENTA_CONCRETE,DECORATIVE_BLOCK
MAGENTA_CONCRETE_POWDER,DECORATION
MAGENTA_DYE,DYE
MAGENTA_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
MAGENTA_SHULKER_BOX,STORAGE
MAGENTA_STAINED_GLASS,GLASS
MAGENTA_STAINED_GLASS_PANE,GLASS
MAGENTA_TERRACOTTA,DECORATIVE_BLOCK
MAGENTA_WALL_BANNER,DECORATION
MAGENTA_WOOL,WOOL
MAGMA_BLOCK,MOB_DROP
MAGMA_CREAM,MOB_DROP
MAGMA_CUBE_SPAWN_EGG,SPAWN_EGG
MANGROVE_BOAT,WOOD_MATERIAL
MANGROVE_BUTTON,REDSTONE
MANGROVE_CHEST_BOAT,WOOD_MATERIAL
MANGROVE_DOOR,WOOD_MATERIAL
MANGROVE_FENCE,WOOD_MATERIAL
MANGROVE_FENCE_GATE,WOOD_MATERIAL
MANGROVE_HANGING_SIGN,WOOD_MATERIAL
MANGROVE_LEAVES,PLANT
MANGROVE_LOG,RAW_WOOD
MANGROVE_PLANKS,WOOD_MATERIAL
MANGROVE_PRESSURE_PLATE,REDSTONE
MANGROVE_PROPAGULE,WOOD_MATERIAL
MANGROVE_ROOTS,WOOD_MATERIAL
MANGROVE_SIGN,WOOD_MATERIAL
MANGROVE_SLAB,WOOD_MATERIAL
MANGROVE_STAIRS,WOOD_MATERIAL
MANGROVE_TRAPDOOR,WOOD_MATERIAL
MANGROVE_WALL_HANGING_SIGN,WOOD_MATERIAL
MANGROVE_WALL_SIGN,WOOD_MATERIAL
MANGROVE_WOOD,RAW_WOOD
MAP,MAP
MEDIUM_AMETHYST_BUD,DECORATIVE_BLOCK
MELON,FOOD
MELON_SEEDS,PLANT
MELON_SLICE,FOOD
MELON_STEM,PLANT
MILK_BUCKET,FOOD
MINECART,UTILITY
MINER_POTTERY_SHERD,DECORATION
MOJANG_BANNER_PATTERN,DECORATION
MOOSHROOM_SPAWN_EGG,SPAWN_EGG
MOSS_BLOCK,PLANT
MOSS_CARPET,WOOL
MOSSY_COBBLESTONE,DECORATIVE_BLOCK
MOSSY_COBBLESTONE_SLAB,DECORATIVE_BLOCK
MOSSY_COBBLESTONE_STAIRS,DECORATIVE_BLOCK
MOSSY_COBBLESTONE_WALL,DECORATIVE_BLOCK
MOSSY_STONE_BRICK_SLAB,DECORATIVE_BLOCK
MOSSY_STONE_BRICK_STAIRS,DECORATIVE_BLOCK
MOSSY_STONE_BRICK_WALL,DECORATIVE_BLOCK
MOSSY_STONE_BRICKS,DECORATIVE_BLOCK
MOURNER_POTTERY_SHERD,DECORATION
MOVING_PISTON,REDSTONE
MUD,DECORATIVE_BLOCK
MUD_BRICK_SLAB,DECORATIVE_BLOCK
MUD_BRICK_STAIRS,DECORATIVE_BLOCK
MUD_BRICK_WALL,DECORATIVE_BLOCK
MUD_BRICKS,DECORATIVE_BLOCK
MUDDY_MANGROVE_ROOTS,PLANT
MULE_SPAWN_EGG,SPAWN_EGG
MUSHROOM_STEM,FOOD
MUSHROOM_STEW,FOOD
MUSIC_DISC_11,MUSIC
MUSIC_DISC_13,MUSIC
MUSIC_DISC_5,MUSIC
MUSIC_DISC_BLOCKS,MUSIC
MUSIC_DISC_CAT,MUSIC
MUSIC_DISC_CHIRP,MUSIC
MUSIC_DISC_FAR,MUSIC
MUSIC_DISC_MALL,MUSIC
MUSIC_DISC_MELLOHI,MUSIC
MUSIC_DISC_OTHERSIDE,MUSIC
MUSIC_DISC_PIGSTEP,MUSIC
MUSIC_DISC_RELIC,MUSIC
MUSIC_DISC_STAL,MUSIC
MUSIC_DISC_STRAD,MUSIC
MUSIC_DISC_WAIT,MUSIC
MUSIC_DISC_WARD,MUSIC
MUTTON,RAW_FOOD
MYCELIUM,DIRT
NAME_TAG,UTILITY
NAUTILUS_SHELL,MOB_DROP
NETHER_BRICK,DECORATIVE_BLOCK
NETHER_BRICK_FENCE,DECORATIVE_BLOCK
NETHER_BRICK_SLAB,DECORATIVE_BLOCK
NETHER_BRICK_STAIRS,DECORATIVE_BLOCK
NETHER_BRICK_WALL,DECORATIVE_BLOCK
NETHER_BRICKS,DECORATIVE_BLOCK
NETHER_GOLD_ORE,ORE
NETHER_PORTAL,NONE
NETHER_QUARTZ_ORE,ORE
NETHER_SPROUTS,PLANT
NETHER_STAR,MOB_DROP
NETHER_WART,PLANT
NETHER_WART_BLOCK,PLANT
NETHERITE_AXE,TOOL
NETHERITE_BLOCK,DECORATIVE_BLOCK
NETHERITE_BOOTS,ARMOR
NETHERITE_CHESTPLATE,ARMOR
NETHERITE_HELMET,ARMOR
NETHERITE_HOE,TOOL
NETHERITE_INGOT,NETHERITE
NETHERITE_LEGGINGS,ARMOR
NETHERITE_PICKAXE,TOOL
NETHERITE_SCRAP,NETHERITE
NETHERITE_SHOVEL,TOOL
NETHERITE_SWORD,WEAPON
NETHERITE_UPGRADE_SMITHING_TEMPLATE,SMITHING
NETHERRACK,DECORATIVE_BLOCK
NOTE_BLOCK,MUSIC
OAK_BOAT,WOOD_MATERIAL
OAK_BUTTON,REDSTONE
OAK_CHEST_BOAT,WOOD_MATERIAL
OAK_DOOR,WOOD_MATERIAL
OAK_FENCE,WOOD_MATERIAL
OAK_FENCE_GATE,WOOD_MATERIAL
OAK_HANGING_SIGN,WOOD_MATERIAL
OAK_LEAVES,PLANT
OAK_LOG,RAW_WOOD
OAK_PLANKS,WOOD_MATERIAL
OAK_PRESSURE_PLATE,REDSTONE
OAK_SAPLING,SAPLING
OAK_SIGN,WOOD_MATERIAL
OAK_SLAB,WOOD_MATERIAL
OAK_STAIRS,WOOD_MATERIAL
OAK_TRAPDOOR,WOOD_MATERIAL
OAK_WALL_HANGING_SIGN,WOOD_MATERIAL
OAK_WALL_SIGN,WOOD_MATERIAL
OAK_WOOD,RAW_WOOD
OBSERVER,REDSTONE
OBSIDIAN,DECORATIVE_BLOCK
OCELOT_SPAWN_EGG,SPAWN_EGG
OCHRE_FROGLIGHT,DECORATIVE_BLOCK
OMINOUS_BOTTLE,POTION
OMINOUS_TRIAL_KEY,UTILITY
ORANGE_BANNER,DECORATION
ORANGE_BED,BED
ORANGE_CANDLE,DECORATION
ORANGE_CANDLE_CAKE,FOOD
ORANGE_CARPET,WOOL
ORANGE_CONCRETE,DECORATIVE_BLOCK
ORANGE_CONCRETE_POWDER,DECORATION
ORANGE_DYE,DYE
ORANGE_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
ORANGE_SHULKER_BOX,STORAGE
ORANGE_STAINED_GLASS,GLASS
ORANGE_STAINED_GLASS_PANE,GLASS
ORANGE_TERRACOTTA,DECORATIVE_BLOCK
ORANGE_TULIP,PLANT
ORANGE_WALL_BANNER,DECORATION
ORANGE_WOOL,WOOL
OXEYE_DAISY,PLANT
OXIDIZED_CHISELED_COPPER,DECORATIVE_BLOCK
OXIDIZED_COPPER,DECORATIVE_BLOCK
OXIDIZED_COPPER_BULB,DECORATIVE_BLOCK
OXIDIZED_COPPER_DOOR,DECORATIVE_BLOCK
OXIDIZED_COPPER_GRATE,DECORATIVE_BLOCK
OXIDIZED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
OXIDIZED_CUT_COPPER,DECORATIVE_BLOCK
OXIDIZED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
OXIDIZED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
PACKED_ICE,ICE
PACKED_MUD,DECORATIVE_BLOCK
PAINTING,DECORATION
PANDA_SPAWN_EGG,SPAWN_EGG
PAPER,UTILITY
PARROT_SPAWN_EGG,SPAWN_EGG
PEARLESCENT_FROGLIGHT,DECORATIVE_BLOCK
PEONY,PLANT
PETRIFIED_OAK_SLAB,DECORATIVE_BLOCK
PHANTOM_MEMBRANE,MOB_DROP
PHANTOM_SPAWN_EGG,SPAWN_EGG
PIG_SPAWN_EGG,SPAWN_EGG
PIGLIN_BANNER_PATTERN,DECORATION
PIGLIN_BRUTE_SPAWN_EGG,SPAWN_EGG
PIGLIN_HEAD,HEAD
PIGLIN_SPAWN_EGG,SPAWN_EGG
PIGLIN_WALL_HEAD,HEAD
PILLAGER_SPAWN_EGG,SPAWN_EGG
PINK_BANNER,DECORATION
PINK_BED,BED
PINK_CANDLE,DECORATION
PINK_CANDLE_CAKE,FOOD
PINK_CARPET,WOOL
PINK_CONCRETE,DECORATIVE_BLOCK
PINK_CONCRETE_POWDER,DECORATION
PINK_DYE,DYE
PINK_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
PINK_PETALS,PLANT
PINK_SHULKER_BOX,STORAGE
PINK_STAINED_GLASS,GLASS
PINK_STAINED_GLASS_PANE,GLASS
PINK_TERRACOTTA,DECORATIVE_BLOCK
PINK_TULIP,PLANT
PINK_WALL_BANNER,DECORATION
PINK_WOOL,WOOL
PISTON,REDSTONE
PISTON_HEAD,REDSTONE
PITCHER_CROP,PLANT
PITCHER_PLANT,PLANT
PITCHER_POD,PLANT
PLAYER_HEAD,HEAD
PLAYER_WALL_HEAD,HEAD
PLENTY_POTTERY_SHERD,DECORATION
PODZOL,DIRT
POINTED_DRIPSTONE,DECORATIVE_BLOCK
POISONOUS_POTATO,JUNK
POLAR_BEAR_SPAWN_EGG,SPAWN_EGG
POLISHED_ANDESITE,DECORATIVE_BLOCK
POLISHED_ANDESITE_SLAB,DECORATIVE_BLOCK
POLISHED_ANDESITE_STAIRS,DECORATIVE_BLOCK
POLISHED_BASALT,DECORATIVE_BLOCK
POLISHED_BLACKSTONE,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_BRICK_SLAB,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_BRICK_STAIRS,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_BRICK_WALL,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_BRICKS,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_BUTTON,REDSTONE
POLISHED_BLACKSTONE_PRESSURE_PLATE,REDSTONE
POLISHED_BLACKSTONE_SLAB,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_STAIRS,DECORATIVE_BLOCK
POLISHED_BLACKSTONE_WALL,DECORATIVE_BLOCK
POLISHED_DEEPSLATE,DECORATIVE_BLOCK
POLISHED_DEEPSLATE_SLAB,DECORATIVE_BLOCK
POLISHED_DEEPSLATE_STAIRS,DECORATIVE_BLOCK
POLISHED_DEEPSLATE_WALL,DECORATIVE_BLOCK
POLISHED_DIORITE,DECORATIVE_BLOCK
POLISHED_DIORITE_SLAB,DECORATIVE_BLOCK
POLISHED_DIORITE_STAIRS,DECORATIVE_BLOCK
POLISHED_GRANITE,DECORATIVE_BLOCK
POLISHED_GRANITE_SLAB,DECORATIVE_BLOCK
POLISHED_GRANITE_STAIRS,DECORATIVE_BLOCK
POLISHED_TUFF,DECORATIVE_BLOCK
POLISHED_TUFF_SLAB,DECORATIVE_BLOCK
POLISHED_TUFF_STAIRS,DECORATIVE_BLOCK
POLISHED_TUFF_WALL,DECORATIVE_BLOCK
POPPED_CHORUS_FRUIT,UTILITY
POPPY,PLANT
PORKCHOP,COOKED_FOOD
POTATO,FOOD
POTATOES,FOOD
POTION,POTION
POTTED_ACACIA_SAPLING,SAPLING
POTTED_ALLIUM,DECORATION
POTTED_AZALEA_BUSH,DECORATION
POTTED_AZURE_BLUET,DECORATION
POTTED_BAMBOO,DECORATION
POTTED_BIRCH_SAPLING,SAPLING
POTTED_BLUE_ORCHID,DECORATION
POTTED_BROWN_MUSHROOM,DECORATION
POTTED_CACTUS,DECORATION
