ITEM_NAME,TYPE
POTTED_CHERRY_SAPLING,SAPLING
POTTED_CORNFLOWER,DECORATION
POTTED_CRIMSON_FUNGUS,DECORATION
POTTED_CRIMSON_ROOTS,DECORATION
POTTED_DANDELION,DECORATION
POTTED_DARK_OAK_SAPLING,SAPLING
POTTED_DEAD_BUSH,DECORATION
POTTED_FERN,DECORATION
POTTED_FLOWERING_AZALEA_BUSH,DECORATION
POTTED_JUNGLE_SAPLING,SAPLING
POTTED_LILY_OF_THE_VALLEY,DECORATION
POTTED_MANGROVE_PROPAGULE,DECORATION
POTTED_OAK_SAPLING,SAPLING
POTTED_ORANGE_TULIP,DECORATION
POTTED_OXEYE_DAISY,DECORATION
POTTED_PINK_TULIP,DECORATION
POTTED_POPPY,DECORATION
POTTED_RED_MUSHROOM,DECORATION
POTTED_RED_TULIP,DECORATION
POTTED_SPRUCE_SAPLING,SAPLING
POTTED_TORCHFLOWER,DECORATION
POTTED_WARPED_FUNGUS,DECORATION
POTTED_WARPED_ROOTS,DECORATION
POTTED_WHITE_TULIP,DECORATION
POTTED_WITHER_ROSE,DECORATION
POWDER_SNOW,DECORATIVE_BLOCK
POWDER_SNOW_BUCKET,UTILITY
POWDER_SNOW_CAULDRON,UTILITY
POWERED_RAIL,REDSTONE
PRISMARINE,DECORATIVE_BLOCK
PRISMARINE_BRICK_SLAB,DECORATIVE_BLOCK
PRISMARINE_BRICK_STAIRS,DECORATIVE_BLOCK
PRISMARINE_BRICKS,DECORATIVE_BLOCK
PRISMARINE_CRYSTALS,DECORATIVE_BLOCK
PRISMARINE_SHARD,DECORATIVE_BLOCK
PRISMARINE_SLAB,DECORATIVE_BLOCK
PRISMARINE_STAIRS,DECORATIVE_BLOCK
PRISMARINE_WALL,DECORATIVE_BLOCK
PRIZE_POTTERY_SHERD,DECORATION
PUFFERFISH,MOB_DROP
PUFFERFISH_BUCKET,BUCKET_MOB
PUFFERFISH_SPAWN_EGG,SPAWN_EGG
PUMPKIN,PLANT
PUMPKIN_PIE,FOOD
PUMPKIN_SEEDS,PLANT
PUMPKIN_STEM,PLANT
PURPLE_BANNER,DECORATION
PURPLE_BED,BED
PURPLE_CANDLE,DECORATION
PURPLE_CANDLE_CAKE,FOOD
PURPLE_CARPET,WOOL
PURPLE_CONCRETE,DECORATIVE_BLOCK
PURPLE_CONCRETE_POWDER,DECORATION
PURPLE_DYE,DYE
PURPLE_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
PURPLE_SHULKER_BOX,STORAGE
PURPLE_STAINED_GLASS,GLASS
PURPLE_STAINED_GLASS_PANE,GLASS
PURPLE_TERRACOTTA,DECORATIVE_BLOCK
PURPLE_WALL_BANNER,DECORATION
PURPLE_WOOL,WOOL
PURPUR_BLOCK,DECORATIVE_BLOCK
PURPUR_PILLAR,DECORATIVE_BLOCK
PURPUR_SLAB,DECORATIVE_BLOCK
PURPUR_STAIRS,DECORATIVE_BLOCK
QUARTZ,QUARTZ
QUARTZ_BLOCK,DECORATIVE_BLOCK
QUARTZ_BRICKS,DECORATIVE_BLOCK
QUARTZ_PILLAR,DECORATIVE_BLOCK
QUARTZ_SLAB,DECORATIVE_BLOCK
QUARTZ_STAIRS,DECORATIVE_BLOCK
RABBIT,NONE
RABBIT_FOOT,POTION
RABBIT_HIDE,LEATHER
RABBIT_SPAWN_EGG,SPAWN_EGG
RABBIT_STEW,FOOD
RAIL,REDSTONE
RAISER_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
RAVAGER_SPAWN_EGG,SPAWN_EGG
RAW_COPPER,ORE
RAW_COPPER_BLOCK,ORE
RAW_GOLD,ORE
RAW_GOLD_BLOCK,ORE
RAW_IRON,ORE
RAW_IRON_BLOCK,ORE
RECOVERY_COMPASS,UTILITY
RED_BANNER,DECORATION
RED_BED,BED
RED_CANDLE,DECORATION
RED_CANDLE_CAKE,FOOD
RED_CARPET,WOOL
RED_CONCRETE,DECORATIVE_BLOCK
RED_CONCRETE_POWDER,DECORATION
RED_DYE,DYE
RED_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
RED_MUSHROOM,PLANT
RED_MUSHROOM_BLOCK,PLANT
RED_NETHER_BRICK_SLAB,DECORATIVE_BLOCK
RED_NETHER_BRICK_STAIRS,DECORATIVE_BLOCK
RED_NETHER_BRICK_WALL,DECORATIVE_BLOCK
RED_NETHER_BRICKS,DECORATIVE_BLOCK
RED_SAND,DECORATIVE_BLOCK
RED_SANDSTONE,DECORATIVE_BLOCK
RED_SANDSTONE_SLAB,DECORATIVE_BLOCK
RED_SANDSTONE_STAIRS,DECORATIVE_BLOCK
RED_SANDSTONE_WALL,DECORATIVE_BLOCK
RED_SHULKER_BOX,STORAGE
RED_STAINED_GLASS,GLASS
RED_STAINED_GLASS_PANE,GLASS
RED_TERRACOTTA,DECORATIVE_BLOCK
RED_TULIP,PLANT
RED_WALL_BANNER,DECORATION
RED_WOOL,WOOL
REDSTONE,REDSTONE
REDSTONE_BLOCK,REDSTONE
REDSTONE_LAMP,REDSTONE
REDSTONE_ORE,REDSTONE
REDSTONE_TORCH,REDSTONE
REDSTONE_WALL_TORCH,REDSTONE
REDSTONE_WIRE,REDSTONE
REINFORCED_DEEPSLATE,DECORATIVE_BLOCK
REPEATER,REDSTONE
REPEATING_COMMAND_BLOCK,UTILITY
RESPAWN_ANCHOR,UTILITY
RIB_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
ROOTED_DIRT,DIRT
ROSE_BUSH,PLANT
ROTTEN_FLESH,MOB_DROP
SADDLE,UTILITY
SALMON,RAW_FOOD
SALMON_BUCKET,BUCKET_MOB
SALMON_SPAWN_EGG,SPAWN_EGG
SAND,SAND
SANDSTONE,DECORATIVE_BLOCK
SANDSTONE_SLAB,DECORATIVE_BLOCK
SANDSTONE_STAIRS,DECORATIVE_BLOCK
SANDSTONE_WALL,DECORATIVE_BLOCK
SCAFFOLDING,DECORATIVE_BLOCK
SCRAPE_POTTERY_SHERD,DECORATION
SCULK,UTILITY
SCULK_CATALYST,UTILITY
SCULK_SENSOR,UTILITY
SCULK_SHRIEKER,UTILITY
SCULK_VEIN,UTILITY
SEA_LANTERN,DECORATION
SEA_PICKLE,DECORATION
SEAGRASS,PLANT
SENTRY_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
SHAPER_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
SHEAF_POTTERY_SHERD,DECORATION
SHEARS,TOOL
SHEEP_SPAWN_EGG,SPAWN_EGG
SHELTER_POTTERY_SHERD,DECORATION
SHIELD,ARMOR
SHORT_GRASS,PLANT
SHROOMLIGHT,DECORATION
SHULKER_BOX,STORAGE
SHULKER_SHELL,STORAGE
SHULKER_SPAWN_EGG,SPAWN_EGG
SILENCE_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
SILVERFISH_SPAWN_EGG,SPAWN_EGG
SKELETON_HORSE_SPAWN_EGG,SPAWN_EGG
SKELETON_SKULL,HEAD
SKELETON_SPAWN_EGG,SPAWN_EGG
SKELETON_WALL_SKULL,HEAD
SKULL_BANNER_PATTERN,DECORATION
SKULL_POTTERY_SHERD,DECORATION
SLIME_BALL,UTILITY
SLIME_BLOCK,DECORATIVE_BLOCK
SLIME_SPAWN_EGG,SPAWN_EGG
SMALL_AMETHYST_BUD,DECORATIVE_BLOCK
SMALL_DRIPLEAF,PLANT
SMITHING_TABLE,UTILITY
SMOKER,UTILITY
SMOOTH_BASALT,DECORATIVE_BLOCK
SMOOTH_QUARTZ,DECORATIVE_BLOCK
SMOOTH_QUARTZ_SLAB,DECORATIVE_BLOCK
SMOOTH_QUARTZ_STAIRS,DECORATIVE_BLOCK
SMOOTH_RED_SANDSTONE,DECORATIVE_BLOCK
SMOOTH_RED_SANDSTONE_SLAB,DECORATIVE_BLOCK
SMOOTH_RED_SANDSTONE_STAIRS,DECORATIVE_BLOCK
SMOOTH_SANDSTONE,DECORATIVE_BLOCK
SMOOTH_SANDSTONE_SLAB,DECORATIVE_BLOCK
SMOOTH_SANDSTONE_STAIRS,DECORATIVE_BLOCK
SMOOTH_STONE,DECORATIVE_BLOCK
SMOOTH_STONE_SLAB,DECORATIVE_BLOCK
SNIFFER_EGG,SPAWN_EGG
SNIFFER_SPAWN_EGG,SPAWN_EGG
SNORT_POTTERY_SHERD,DECORATION
SNOUT_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
SNOW,DECORATIVE_BLOCK
SNOW_BLOCK,DECORATIVE_BLOCK
SNOW_GOLEM_SPAWN_EGG,SPAWN_EGG
SNOWBALL,UTILITY
SOUL_CAMPFIRE,UTILITY
SOUL_FIRE,NONE
SOUL_LANTERN,DECORATION
SOUL_SAND,DECORATIVE_BLOCK
SOUL_SOIL,DECORATIVE_BLOCK
SOUL_TORCH,TORCH
SOUL_WALL_TORCH,TORCH
SPAWNER,UTILITY
SPECTRAL_ARROW,ARROW
SPIDER_EYE,MOB_DROP
SPIDER_SPAWN_EGG,SPAWN_EGG
SPIRE_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
SPLASH_POTION,POTION
SPONGE,UTILITY
SPORE_BLOSSOM,PLANT
SPRUCE_BOAT,WOOD_MATERIAL
SPRUCE_BUTTON,REDSTONE
SPRUCE_CHEST_BOAT,WOOD_MATERIAL
SPRUCE_DOOR,WOOD_MATERIAL
SPRUCE_FENCE,WOOD_MATERIAL
SPRUCE_FENCE_GATE,WOOD_MATERIAL
SPRUCE_HANGING_SIGN,WOOD_MATERIAL
SPRUCE_LEAVES,PLANT
SPRUCE_LOG,RAW_WOOD
SPRUCE_PLANKS,WOOD_MATERIAL
SPRUCE_PRESSURE_PLATE,REDSTONE
SPRUCE_SAPLING,SAPLING
SPRUCE_SIGN,WOOD_MATERIAL
SPRUCE_SLAB,WOOD_MATERIAL
SPRUCE_STAIRS,WOOD_MATERIAL
SPRUCE_TRAPDOOR,WOOD_MATERIAL
SPRUCE_WALL_HANGING_SIGN,WOOD_MATERIAL
SPRUCE_WALL_SIGN,WOOD_MATERIAL
SPRUCE_WOOD,RAW_WOOD
SPYGLASS,UTILITY
SQUID_SPAWN_EGG,SPAWN_EGG
STICK,WOOD_MATERIAL
STICKY_PISTON,REDSTONE
STONE,DECORATIVE_BLOCK
STONE_AXE,TOOL
STONE_BRICK_SLAB,DECORATIVE_BLOCK
STONE_BRICK_STAIRS,DECORATIVE_BLOCK
STONE_BRICK_WALL,DECORATIVE_BLOCK
STONE_BRICKS,DECORATIVE_BLOCK
STONE_BUTTON,REDSTONE
STONE_HOE,TOOL
STONE_PICKAXE,TOOL
STONE_PRESSURE_PLATE,REDSTONE
STONE_SHOVEL,TOOL
STONE_SLAB,DECORATIVE_BLOCK
STONE_STAIRS,DECORATIVE_BLOCK
STONE_SWORD,WEAPON
STONECUTTER,UTILITY
STRAY_SPAWN_EGG,SPAWN_EGG
STRIDER_SPAWN_EGG,SPAWN_EGG
STRING,MOB_DROP
STRIPPED_ACACIA_LOG,RAW_WOOD
STRIPPED_ACACIA_WOOD,RAW_WOOD
STRIPPED_BAMBOO_BLOCK,RAW_WOOD
STRIPPED_BIRCH_LOG,RAW_WOOD
STRIPPED_BIRCH_WOOD,RAW_WOOD
STRIPPED_CHERRY_LOG,RAW_WOOD
STRIPPED_CHERRY_WOOD,RAW_WOOD
STRIPPED_CRIMSON_HYPHAE,RAW_WOOD
STRIPPED_CRIMSON_STEM,RAW_WOOD
STRIPPED_DARK_OAK_LOG,RAW_WOOD
STRIPPED_DARK_OAK_WOOD,RAW_WOOD
STRIPPED_JUNGLE_LOG,RAW_WOOD
STRIPPED_JUNGLE_WOOD,RAW_WOOD
STRIPPED_MANGROVE_LOG,RAW_WOOD
STRIPPED_MANGROVE_WOOD,RAW_WOOD
STRIPPED_OAK_LOG,RAW_WOOD
STRIPPED_OAK_WOOD,RAW_WOOD
STRIPPED_SPRUCE_LOG,RAW_WOOD
STRIPPED_SPRUCE_WOOD,RAW_WOOD
STRIPPED_WARPED_HYPHAE,RAW_WOOD
STRIPPED_WARPED_STEM,RAW_WOOD
STRUCTURE_BLOCK,UTILITY
STRUCTURE_VOID,UTILITY
SUGAR,RAW_FOOD
SUGAR_CANE,PLANT
SUNFLOWER,PLANT
SUSPICIOUS_GRAVEL,DECORATIVE_BLOCK
SUSPICIOUS_SAND,DECORATIVE_BLOCK
SUSPICIOUS_STEW,FOOD
SWEET_BERRIES,FOOD
SWEET_BERRY_BUSH,PLANT
TADPOLE_BUCKET,BUCKET_MOB
TADPOLE_SPAWN_EGG,SPAWN_EGG
TALL_GRASS,PLANT
TALL_SEAGRASS,PLANT
TARGET,REDSTONE
TERRACOTTA,DECORATIVE_BLOCK
TIDE_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
TINTED_GLASS,GLASS
TIPPED_ARROW,ARROW
TNT,UTILITY
TNT_MINECART,UTILITY
TORCH,TORCH
TORCHFLOWER,PLANT
TORCHFLOWER_CROP,PLANT
TORCHFLOWER_SEEDS,PLANT
TOTEM_OF_UNDYING,UTILITY
TRADER_LLAMA_SPAWN_EGG,SPAWN_EGG
TRAPPED_CHEST,STORAGE
TRIAL_KEY,UTILITY
TRIAL_SPAWNER,UTILITY
TRIDENT,WEAPON
TRIPWIRE,REDSTONE
TRIPWIRE_HOOK,REDSTONE
TROPICAL_FISH,RAW_FOOD
TROPICAL_FISH_BUCKET,BUCKET_MOB
TROPICAL_FISH_SPAWN_EGG,SPAWN_EGG
TUBE_CORAL,CORAL
TUBE_CORAL_BLOCK,CORAL
TUBE_CORAL_FAN,CORAL
TUBE_CORAL_WALL_FAN,CORAL
TUFF,DECORATIVE_BLOCK
TUFF_BRICK_SLAB,DECORATIVE_BLOCK
TUFF_BRICK_STAIRS,DECORATIVE_BLOCK
TUFF_BRICK_WALL,DECORATIVE_BLOCK
TUFF_BRICKS,DECORATIVE_BLOCK
TUFF_SLAB,DECORATIVE_BLOCK
TUFF_STAIRS,DECORATIVE_BLOCK
TUFF_WALL,DECORATIVE_BLOCK
TURTLE_EGG,SPAWN_EGG
TURTLE_HELMET,ARMOR
TURTLE_SCUTE,ARMOR
TURTLE_SPAWN_EGG,SPAWN_EGG
TWISTING_VINES,PLANT
TWISTING_VINES_PLANT,PLANT
VAULT,UTILITY
VERDANT_FROGLIGHT,DECORATIVE_BLOCK
VEX_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
VEX_SPAWN_EGG,SPAWN_EGG
VILLAGER_SPAWN_EGG,SPAWN_EGG
VINDICATOR_SPAWN_EGG,SPAWN_EGG
VINE,PLANT
VOID_AIR,NONE
WALL_TORCH,TORCH
WANDERING_TRADER_SPAWN_EGG,SPAWN_EGG
WARD_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
WARDEN_SPAWN_EGG,SPAWN_EGG
WARPED_BUTTON,REDSTONE
WARPED_DOOR,DECORATIVE_BLOCK
WARPED_FENCE,DECORATIVE_BLOCK
WARPED_FENCE_GATE,DECORATIVE_BLOCK
WARPED_FUNGUS,PLANT
WARPED_FUNGUS_ON_A_STICK,DECORATION
WARPED_HANGING_SIGN,DECORATIVE_BLOCK
WARPED_HYPHAE,DECORATIVE_BLOCK
WARPED_NYLIUM,DECORATIVE_BLOCK
WARPED_PLANKS,DECORATIVE_BLOCK
WARPED_PRESSURE_PLATE,REDSTONE
WARPED_ROOTS,PLANT
WARPED_SIGN,DECORATIVE_BLOCK
WARPED_SLAB,DECORATIVE_BLOCK
WARPED_STAIRS,DECORATIVE_BLOCK
WARPED_STEM,DECORATIVE_BLOCK
WARPED_TRAPDOOR,DECORATIVE_BLOCK
WARPED_WALL_HANGING_SIGN,DECORATIVE_BLOCK
WARPED_WALL_SIGN,DECORATIVE_BLOCK
WARPED_WART_BLOCK,DECORATIVE_BLOCK
WATER,NONE
WATER_BUCKET,UTILITY
WATER_CAULDRON,UTILITY
WAXED_CHISELED_COPPER,DECORATIVE_BLOCK
WAXED_COPPER_BLOCK,DECORATIVE_BLOCK
WAXED_COPPER_BULB,DECORATIVE_BLOCK
WAXED_COPPER_DOOR,DECORATIVE_BLOCK
WAXED_COPPER_GRATE,DECORATIVE_BLOCK
WAXED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
WAXED_CUT_COPPER,DECORATIVE_BLOCK
WAXED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
WAXED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
WAXED_EXPOSED_CHISELED_COPPER,DECORATIVE_BLOCK
WAXED_EXPOSED_COPPER,DECORATIVE_BLOCK
WAXED_EXPOSED_COPPER_BULB,DECORATIVE_BLOCK
WAXED_EXPOSED_COPPER_DOOR,DECORATIVE_BLOCK
WAXED_EXPOSED_COPPER_GRATE,DECORATIVE_BLOCK
WAXED_EXPOSED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
WAXED_EXPOSED_CUT_COPPER,DECORATIVE_BLOCK
WAXED_EXPOSED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
WAXED_EXPOSED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
WAXED_OXIDIZED_CHISELED_COPPER,DECORATIVE_BLOCK
WAXED_OXIDIZED_COPPER,DECORATIVE_BLOCK
WAXED_OXIDIZED_COPPER_BULB,DECORATIVE_BLOCK
WAXED_OXIDIZED_COPPER_DOOR,DECORATIVE_BLOCK
WAXED_OXIDIZED_COPPER_GRATE,DECORATIVE_BLOCK
WAXED_OXIDIZED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
WAXED_OXIDIZED_CUT_COPPER,DECORATIVE_BLOCK
WAXED_OXIDIZED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
WAXED_OXIDIZED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
WAXED_WEATHERED_CHISELED_COPPER,DECORATIVE_BLOCK
WAXED_WEATHERED_COPPER,DECORATIVE_BLOCK
WAXED_WEATHERED_COPPER_BULB,DECORATIVE_BLOCK
WAXED_WEATHERED_COPPER_DOOR,DECORATIVE_BLOCK
WAXED_WEATHERED_COPPER_GRATE,DECORATIVE_BLOCK
WAXED_WEATHERED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
WAXED_WEATHERED_CUT_COPPER,DECORATIVE_BLOCK
WAXED_WEATHERED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
WAXED_WEATHERED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
WAYFINDER_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
WEATHERED_CHISELED_COPPER,DECORATIVE_BLOCK
WEATHERED_COPPER,DECORATIVE_BLOCK
WEATHERED_COPPER_BULB,DECORATIVE_BLOCK
WEATHERED_COPPER_DOOR,DECORATIVE_BLOCK
WEATHERED_COPPER_GRATE,DECORATIVE_BLOCK
WEATHERED_COPPER_TRAPDOOR,DECORATIVE_BLOCK
WEATHERED_CUT_COPPER,DECORATIVE_BLOCK
WEATHERED_CUT_COPPER_SLAB,DECORATIVE_BLOCK
WEATHERED_CUT_COPPER_STAIRS,DECORATIVE_BLOCK
WEEPING_VINES,PLANT
WEEPING_VINES_PLANT,PLANT
WET_SPONGE,DECORATIVE_BLOCK
WHEAT,PLANT
WHEAT_SEEDS,PLANT
WHITE_BANNER,DECORATION
WHITE_BED,BED
WHITE_CANDLE,DECORATION
WHITE_CANDLE_CAKE,FOOD
WHITE_CARPET,WOOL
WHITE_CONCRETE,DECORATIVE_BLOCK
WHITE_CONCRETE_POWDER,DECORATION
WHITE_DYE,DYE
WHITE_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
WHITE_SHULKER_BOX,STORAGE
WHITE_STAINED_GLASS,GLASS
WHITE_STAINED_GLASS_PANE,GLASS
WHITE_TERRACOTTA,DECORATIVE_BLOCK
WHITE_TULIP,PLANT
WHITE_WALL_BANNER,DECORATION
WHITE_WOOL,WOOL
WILD_ARMOR_TRIM_SMITHING_TEMPLATE,SMITHING
WIND_CHARGE,WEAPON
WITCH_SPAWN_EGG,SPAWN_EGG
WITHER_ROSE,PLANT
WITHER_SKELETON_SKULL,HEAD
WITHER_SKELETON_SPAWN_EGG,SPAWN_EGG
WITHER_SKELETON_WALL_SKULL,HEAD
WITHER_SPAWN_EGG,SPAWN_EGG
WOLF_ARMOR,ARMOR
WOLF_SPAWN_EGG,SPAWN_EGG
WOODEN_AXE,TOOL
WOODEN_HOE,TOOL
WOODEN_PICKAXE,TOOL
WOODEN_SHOVEL,TOOL
WOODEN_SWORD,WEAPON
WRITABLE_BOOK,BOOK
WRITTEN_BOOK,BOOK
YELLOW_BANNER,DECORATION
YELLOW_BED,BED
YELLOW_CANDLE,DECORATION
YELLOW_CANDLE_CAKE,FOOD
YELLOW_CARPET,WOOL
YELLOW_CONCRETE,DECORATIVE_BLOCK
YELLOW_CONCRETE_POWDER,DECORATION
YELLOW_DYE,DYE
YELLOW_GLAZED_TERRACOTTA,DECORATIVE_BLOCK
YELLOW_SHULKER_BOX,STORAGE
YELLOW_STAINED_GLASS,GLASS
YELLOW_STAINED_GLASS_PANE,GLASS
YELLOW_TERRACOTTA,DECORATIVE_BLOCK
YELLOW_WALL_BANNER,DECORATION
YELLOW_WOOL,WOOL
ZOGLIN_SPAWN_EGG,SPAWN_EGG
ZOMBIE_HEAD,HEAD
ZOMBIE_HORSE_SPAWN_EGG,SPAWN_EGG
ZOMBIE_SPAWN_EGG,SPAWN_EGG
ZOMBIE_VILLAGER_SPAWN_EGG,SPAWN_EGG
ZOMBIE_WALL_HEAD,HEAD
ZOMBIFIED_PIGLIN_SPAWN_EGG,SPAWN_EGG
